video_id,publish_date,views,likes,dislikes,comments_disabled
id2584,2018-01-30,13189,103,61,False
id5128,2018-02-08,15355,103,56,False
id4085,2018-02-15,35123,103,18,False
id5532,2017-11-14,110590,104,5,False
id2865,2017-12-11,21832,104,112,False
id1777,2018-02-05,25423,104,14,False
id4443,2018-01-11,9287,105,12,False
id3702,2018-01-30,28256,105,15,False
id105,2017-12-05,38245,106,101,False
id1168,2017-12-04,9803,106,1,False
id2865,2017-12-11,23408,106,115,False
id302,2017-12-18,47630,106,54,False
id666,2011-03-01,21342,107,312,False
id302,2017-12-18,54895,107,60,False
id302,2017-12-18,55959,107,60,False
id302,2017-12-18,56687,107,60,False
id302,2017-12-18,57192,107,61,False
id1118,2017-12-29,6621,107,4,False
id3979,2018-01-07,25108,107,5,False
id4361,2018-01-15,3939,107,4,False
id4865,2018-01-29,8493,107,6,False
id4100,2018-02-05,174513,107,37,True
id3096,2017-11-17,5938,108,3,False
id6074,2017-11-19,13910,108,22,False
id666,2011-03-01,21762,108,312,False
id666,2011-03-01,22535,108,312,False
id666,2011-03-01,22695,108,312,False
id2865,2017-12-11,24320,108,116,False
id1251,2017-12-15,11698,108,88,False
id1769,2018-01-03,17579,108,37,False
id439,2018-01-14,5775,108,2,False
id4548,2017-12-08,13350,109,17,False
id5273,2017-12-12,11799,109,70,False
id439,2018-01-14,6149,109,3,False
id5625,2018-01-18,11685,109,13,False
id5356,2017-03-28,12790,110,4,False
id1168,2017-12-04,10511,110,1,False
id2865,2017-12-11,24973,110,115,False
id4211,2018-02-04,11023,110,33,False
id58,2018-02-15,18605,110,28,False
id1693,2017-11-09,465893,111,14,False
id582,2017-11-15,26922,111,14,False
id5273,2017-12-12,12474,111,71,False
id5273,2017-12-12,12568,111,71,False
id5273,2017-12-12,12618,111,71,False
id5273,2017-12-12,16990,111,71,False
id899,2017-12-16,45180,111,362,False
id3880,2018-02-08,9932,111,9,False
id2815,2018-02-08,11054,111,5,False
id2865,2017-12-11,25213,112,115,False
id1251,2017-12-15,12039,112,91,False
id4162,2017-12-22,9109,112,46,False
id3085,2014-03-15,17146,112,7,False
id3085,2014-03-15,17408,112,7,False
id4168,2018-02-23,55718,112,51,False
id1204,2017-11-27,7126,113,6,False
id4361,2018-01-15,4497,113,4,False
id3085,2014-03-15,17588,113,8,False
id1365,2018-01-22,3917,113,1,False
id3085,2014-03-15,17702,113,8,False
id5951,2017-11-20,29254,114,156,False
id6278,2018-01-24,7130,114,4,False
id2474,2018-02-05,24454,114,46,False
id4211,2018-02-04,11453,114,34,False
id4211,2018-02-04,11736,114,34,False
id6247,2017-12-17,8945,115,16,False
id1118,2017-12-29,7750,115,5,False
id404,2017-12-11,6075,116,309,False
id1199,2018-01-02,2701,116,1,False
id5797,2018-01-11,31062,116,10,False
id4443,2018-01-11,11146,116,13,False
id2474,2018-02-05,26113,116,49,False
id1118,2017-12-29,8363,117,6,False
id4100,2018-02-05,442731,117,47,True
id1316,2017-11-06,26000,119,69,True
id582,2017-11-15,30873,119,16,False
id404,2017-12-11,6318,119,310,False
id3905,2017-12-20,63882,119,25,False
id4795,2017-12-23,34811,119,121,False
id1199,2018-01-02,2840,119,1,False
id4366,2018-01-12,12621,119,11,False
id4443,2018-01-11,12183,119,13,False
id4443,2018-01-11,12587,119,13,False
id1204,2017-11-27,7582,120,7,False
id2527,2017-12-05,11053,120,85,False
id3608,2017-12-07,23481,120,65,False
id235,2018-01-03,9977,120,11,False
id4443,2018-01-11,12847,120,13,False
id2413,2018-01-24,14118,120,6,False
id1701,2018-02-01,23254,120,256,False
id2474,2018-02-05,26967,120,49,False
id875,2017-11-09,6148,121,3,False
id4890,2017-11-22,52869,121,10,False
id404,2017-12-11,6405,121,312,False
id404,2017-12-11,6450,121,312,False
id4980,2018-01-19,51461,121,13,False
id1365,2018-01-22,4131,121,1,False
id589,2018-02-20,36288,121,128,False
id582,2017-11-15,33543,122,16,False
id1123,2017-11-24,4938,122,9,False
id1118,2017-12-29,8769,122,6,False
id235,2018-01-03,7924,122,13,False
id1118,2017-12-29,9020,123,6,False
id1057,2018-01-29,11384,123,14,False
id1777,2018-02-05,37173,123,26,False
id2474,2018-02-05,27456,123,50,False
id375,2017-12-08,11299,124,18,False
id899,2017-12-16,60701,124,398,False
id369,2018-01-23,23465,124,97,False
id4776,2018-01-28,14513,124,3,False
id1777,2018-02-05,38316,124,26,False
id4100,2018-02-05,709764,124,55,True
id3872,2018-02-12,36270,124,207,False
id4037,2018-02-19,22835,124,5,False
id4037,2018-02-19,23468,124,5,False
id4037,2018-02-19,23825,124,5,False
id4037,2018-02-19,23956,124,5,False
id4037,2018-02-19,24103,124,7,False
id4168,2018-02-23,67344,124,57,False
id4037,2018-02-19,24186,124,7,False
id582,2017-11-15,35451,125,16,False
id582,2017-11-15,36414,125,16,False
id2527,2017-12-05,11378,125,86,False
id2474,2018-02-05,27931,125,50,False
id6302,2017-11-13,37524,126,77,False
id1204,2017-11-27,7952,126,8,False
id4621,2018-01-03,30827,126,43,False
id1365,2018-01-22,4233,126,1,False
id1873,2017-11-14,11769,127,13,True
id2527,2017-12-05,11515,127,87,False
id235,2018-01-03,8130,127,14,False
id3188,2018-01-19,7829,127,99,False
id58,2018-02-15,24638,127,33,False
id589,2018-02-20,40026,127,137,False
id2527,2017-12-05,11647,128,89,False
id2685,2017-12-22,11917,128,12,False
id369,2018-01-23,25601,128,100,False
id938,2018-02-02,23819,128,8,False
id434,2018-02-07,36744,128,96,True
id4168,2018-02-23,73614,128,58,False
id1417,2017-12-04,14651,129,10,False
id2527,2017-12-05,11744,129,92,False
id899,2017-12-16,68755,129,416,False
id235,2018-01-03,8715,129,15,False
id1540,2018-01-19,3390,129,1,False
id1057,2018-01-29,20022,129,14,False
id58,2018-02-15,25714,129,33,False
id6302,2017-11-13,44320,130,77,False
id3905,2017-12-20,70411,130,25,False
id6302,2017-11-13,47069,131,77,False
id2594,2017-11-27,34823,131,88,False
id6247,2017-12-17,14967,131,20,False
id1543,2018-01-09,23634,131,13,False
id58,2018-02-15,26550,131,33,False
id4168,2018-02-23,76885,131,59,False
id6302,2017-11-13,47760,132,77,False
id5356,2017-03-28,16766,132,4,False
id4894,2018-01-11,14996,132,4,False
id2815,2018-02-08,15216,132,5,False
id2490,2018-02-23,11689,132,112,False
id2594,2017-11-27,36351,133,88,False
id5622,2018-01-17,48472,133,118,False
id3880,2018-02-08,13127,133,13,False
id58,2018-02-15,27061,133,33,False
id4168,2018-02-23,79205,133,60,False
id4897,2017-11-28,12751,134,1,False
id3083,2017-12-05,8023,134,15,False
id899,2017-12-16,71276,134,420,False
id1057,2018-01-29,24658,134,16,False
id58,2018-02-15,27448,134,33,False
id2724,2018-02-20,31543,134,201,False
id2594,2017-11-27,37292,135,89,False
id6164,2018-01-10,10991,135,9,False
id5407,2010-01-14,94694,136,11,False
id5360,2017-11-13,55140,136,14,False
id4453,2017-11-29,19703,136,8,False
id3960,2017-12-15,5270,136,3,False
id4614,2018-01-03,8037,136,19,False
id728,2018-01-19,13531,136,5,False
id1540,2018-01-19,3616,136,1,False
id2222,2018-01-26,17068,136,11,False
id1287,2018-02-01,12100,136,56,False
id58,2018-02-15,27659,136,33,False
id105,2017-12-05,50997,137,131,False
id6164,2018-01-10,11585,137,9,False
id4366,2018-01-12,13329,137,14,False
id2201,2018-01-30,11440,137,5,False
id1701,2018-02-01,28213,137,314,False
id3218,2018-02-01,28748,137,41,False
id1057,2018-01-29,26123,137,16,False
id1057,2018-01-29,26983,137,16,False
id1006,2018-02-12,12963,137,7,False
id5721,2018-02-14,20288,137,57,False
id426,2018-02-23,10182,137,69,True
id4142,2018-02-22,17574,137,33,False
id4280,2017-11-29,28224,138,4,False
id3188,2018-01-19,8903,138,113,False
id3218,2018-02-01,28431,138,41,False
id3218,2018-02-01,28964,138,41,False
id2594,2017-11-27,37999,139,90,False
id3905,2017-12-20,78517,139,26,False
id4614,2018-01-03,9322,139,19,False
id6164,2018-01-10,11851,139,9,False
id4765,2017-12-20,9577,139,7,False
id1540,2018-01-19,3735,139,1,False
id389,2018-02-16,12547,139,422,False
id2724,2018-02-20,32442,139,206,False
id1813,2017-11-15,4452,140,10,False
id2594,2017-11-27,38600,140,90,False
id4366,2018-01-12,13803,140,14,False
id2577,2018-02-02,18496,140,7,False
id1006,2018-02-12,13350,140,7,False
id1417,2017-12-04,15364,141,12,False
id406,2017-12-12,15275,141,7,False
id2538,2018-01-21,13845,141,368,False
id2201,2018-01-30,13156,141,5,False
id1701,2018-02-01,30055,141,343,False
id1701,2018-02-01,30349,141,345,False
id4690,2018-02-16,70581,141,4,False
id2724,2018-02-20,33613,141,208,False
id2604,2018-02-26,29284,141,194,False
id1155,2017-12-13,23798,142,32,False
id4614,2018-01-03,9876,142,19,False
id4366,2018-01-12,13970,142,14,False
id1701,2018-02-01,30581,142,346,False
id1701,2018-02-01,30803,142,346,False
id2815,2018-02-08,15898,142,5,False
id5222,2017-11-13,30438,143,42,False
id5407,2010-01-14,99999,143,12,False
id1813,2017-11-15,4736,143,11,False
id4280,2017-11-29,32725,143,4,False
id105,2017-12-05,52615,143,132,False
id4614,2018-01-03,10286,143,19,False
id4614,2018-01-03,10461,143,19,False
id426,2018-02-23,11090,143,72,True
id3608,2017-12-07,30840,144,83,False
id4614,2018-01-03,10579,144,20,False
id3188,2018-01-19,9474,144,114,False
id2412,2018-01-27,4541,144,1,False
id1006,2018-02-12,13767,144,7,False
id2724,2018-02-20,34284,144,212,False
id5222,2017-11-13,32347,145,44,False
id4453,2017-11-29,35749,145,8,False
id1417,2017-12-04,15693,145,12,False
id117,2018-01-16,12924,145,1,False
id728,2018-01-19,7114,145,6,False
id728,2018-01-19,7288,145,6,False
id2201,2018-01-30,13505,145,5,False
id4142,2018-02-22,19028,145,35,False
id426,2018-02-23,11309,145,79,True
id426,2018-02-23,11503,145,79,True
id426,2018-02-23,11617,145,79,True
id426,2018-02-23,11678,145,79,True
id426,2018-02-23,11692,145,79,True
id5222,2017-11-13,32977,146,45,False
id4280,2017-11-29,36684,146,4,False
id3438,2017-11-09,16305,147,13,False
id5222,2017-11-13,33434,147,45,False
id886,2018-01-29,34997,147,175,False
id245,2018-02-06,21611,147,5,False
id4142,2018-02-22,19788,147,35,False
id4280,2017-11-29,38793,148,4,False
id105,2017-12-05,53471,148,133,False
id105,2017-12-05,53956,148,133,False
id3905,2017-12-20,83930,148,28,False
id4980,2018-01-19,57138,148,16,False
id3188,2018-01-19,9692,148,115,False
id728,2018-01-19,7399,148,7,False
id3188,2018-01-19,9846,148,116,False
id2222,2018-01-26,19459,148,12,False
id5222,2017-11-13,33761,149,45,False
id1674,2017-11-29,5925,149,7,False
id5402,2017-12-23,19588,149,23,False
id3195,2018-02-06,57147,149,13,False
id434,2018-02-07,44579,149,101,True
id1006,2018-02-12,14348,149,7,False
id4142,2018-02-22,20246,149,36,False
id4142,2018-02-22,20500,149,36,False
id3770,2017-11-14,131762,150,23,False
id1813,2017-11-15,4995,150,11,False
id359,2017-12-04,22942,150,2,False
id2413,2018-01-24,20368,150,7,False
id4142,2018-02-22,20631,150,36,False
id2431,2017-11-19,16431,151,27,False
id3254,2017-11-17,3391,151,1,False
id4280,2017-11-29,41025,151,4,False
id1405,2018-01-04,28664,151,293,False
id2222,2018-01-26,20767,151,12,False
id2222,2018-01-26,21199,151,12,False
id1813,2017-11-15,5160,152,11,False
id3810,2017-11-30,28461,152,16,False
id3141,2017-12-06,31711,152,24,False
id4690,2018-02-16,79771,152,5,False
id3254,2017-11-17,3503,153,1,False
id3349,2017-12-09,6963,153,16,False
id6022,2018-01-27,10232,153,262,False
id2572,2018-01-30,808613,153,25,False
id1006,2018-02-12,15127,153,10,False
id2815,2018-02-08,16417,153,5,False
id5857,2018-03-28,81059,153,18,False
id5857,2018-03-28,81337,153,18,False
id5360,2017-11-13,100120,154,15,False
id4453,2017-11-29,43279,154,8,False
id4993,2017-12-05,37447,154,33,False
id105,2017-12-05,54340,154,136,False
id2201,2018-01-30,14972,154,5,False
id3195,2018-02-06,62913,154,14,False
id1475,2018-02-08,18108,155,20,False
id4593,2017-11-13,27943,156,36,False
id3254,2017-11-17,3577,156,1,False
id4795,2017-12-23,45454,156,157,False
id4980,2018-01-19,59707,156,16,False
id3905,2017-12-20,88454,157,29,False
id117,2018-01-16,14697,157,2,False
id4980,2018-01-19,60616,157,16,False
id3195,2018-02-06,63541,157,14,False
id3872,2018-02-12,46736,157,258,False
id3872,2018-02-12,47508,157,261,False
id4690,2018-02-16,89049,157,5,False
id1287,2018-02-01,15478,158,68,False
id3195,2018-02-06,63869,158,14,False
id3872,2018-02-12,48185,158,264,False
id3872,2018-02-12,48613,158,265,False
id3254,2017-11-17,3643,159,1,False
id3810,2017-11-30,31197,159,17,False
id3195,2018-02-06,64011,159,14,False
id434,2018-02-07,54116,159,111,True
id3195,2018-02-06,64124,159,14,False
id3195,2018-02-06,64167,159,14,False
id1737,2018-02-20,10775,159,295,False
id3810,2017-11-30,31715,160,17,False
id2682,2017-12-05,7135,160,1,False
id3629,2018-01-04,25150,160,206,True
id4980,2018-01-19,61309,160,16,False
id3872,2018-02-12,48907,160,265,False
id3810,2017-11-30,32050,161,17,False
id4453,2017-11-29,55469,161,8,False
id3810,2017-11-30,32221,161,17,False
id1246,2017-12-02,3237,161,2,False
id3810,2017-11-30,32307,161,18,False
id1290,2017-11-17,26393,162,74,False
id6074,2017-11-19,21426,162,26,False
id4292,2017-12-20,2159497,162,12,False
id3905,2017-12-20,90995,162,29,False
id863,2018-01-01,19238,162,48,False
id4316,2017-12-31,62253,163,30,False
id1230,2018-01-05,11324,163,12,False
id1108,2018-01-22,59638,163,7,False
id5389,2018-01-29,10754,163,30,False
id4878,2017-11-28,6593,164,19,False
id165,2017-12-02,21819,164,21,True
id4621,2018-01-03,42512,164,55,False
id5008,2017-11-19,15117,165,4,False
id1959,2018-02-28,14994,165,22,False
id3839,2017-11-29,35235,166,40,False
id715,2017-12-19,16207,166,71,False
id510,2018-01-05,12161,166,20,False
id6249,2018-01-17,27980,166,8,False
id5356,2017-03-28,18769,167,4,False
id165,2017-12-02,22020,167,22,True
id3608,2017-12-07,34769,167,86,False
id1769,2018-01-03,31481,167,55,False
id4621,2018-01-03,44328,167,56,False
id117,2018-01-16,15744,167,2,False
id4399,2018-01-26,105799,167,45,False
id970,2018-02-05,89786,167,118,False
id4965,2018-02-14,28626,167,44,False
id828,2017-11-21,21565,168,34,False
id165,2017-12-02,22096,168,22,True
id165,2017-12-02,22186,168,22,True
id1916,2018-01-29,10640,168,7,False
id1172,2018-02-06,20063,168,21,False
id1053,2017-12-08,32172,169,69,False
id4292,2017-12-20,2160584,169,16,False
id4399,2018-01-26,109625,169,45,False
id1024,2017-11-11,85643,170,45,False
id3770,2017-11-14,144514,170,26,False
id1674,2017-11-29,7436,170,8,False
id3276,2017-12-10,14967,170,21,False
id406,2017-12-12,19114,170,7,False
id770,2017-12-21,8585,170,25,False
id3349,2017-12-09,8626,171,20,False
id4399,2018-01-26,112160,171,45,False
id4548,2017-12-08,28937,172,36,False
id1400,2017-12-18,19048,172,83,False
id5356,2017-03-28,19484,173,4,False
id4993,2017-12-05,52377,173,36,False
id434,2018-02-07,55659,173,115,True
id2140,2017-11-16,6582,174,8,False
id5356,2017-03-28,19976,174,4,False
id2863,2017-12-07,20188,174,42,False
id3276,2017-12-10,16134,174,22,False
id117,2018-01-16,17732,174,2,False
id1287,2018-02-01,17551,174,75,False
id4384,2017-11-14,42769,175,117,False
id6074,2017-11-19,23771,175,28,False
id2384,2017-12-20,20666,175,42,False
id770,2017-12-21,9420,175,26,False
id4292,2017-12-20,2161345,175,16,False
id1916,2018-01-29,11145,175,8,False
id1172,2018-02-06,23668,175,21,False
id598,2018-01-06,24311,176,2,False
id1172,2018-02-06,24438,176,22,False
id1172,2018-02-06,24860,176,22,False
id5226,2018-02-20,70006,176,218,False
id6074,2017-11-19,24158,177,28,False
id3947,2017-12-10,8696,177,9,False
id770,2017-12-21,9781,177,26,False
id4210,2017-12-20,26033,177,11,False
id6147,2018-01-23,29497,177,16,False
id1172,2018-02-06,25101,177,22,False
id1172,2018-02-06,25257,177,22,False
id1172,2018-02-06,25373,177,23,False
id4965,2018-02-14,32153,177,44,False
id3770,2017-11-14,149257,178,26,False
id3349,2017-12-09,9239,178,20,False
id4198,2017-12-19,22231,178,4,False
id770,2017-12-21,10020,178,26,False
id770,2017-12-21,10242,178,26,False
id770,2017-12-21,10434,178,26,False
id4292,2017-12-20,2162388,178,16,False
id770,2017-12-21,10566,178,26,False
id770,2017-12-21,10661,178,26,False
id1916,2018-01-29,11445,178,8,False
id6074,2017-11-19,24462,179,28,False
id6074,2017-11-19,24606,179,28,False
id6188,2018-01-26,3240,179,1,False
id434,2018-02-07,59200,179,115,True
id3222,2018-02-25,110072,179,13,False
id6074,2017-11-19,24715,180,28,False
id3608,2017-12-07,37859,180,89,False
id294,2017-12-18,6304,180,34,False
id4894,2018-01-11,20174,180,5,False
id555,2018-01-24,76789,180,592,False
id4965,2018-02-14,34110,180,44,False
id4148,2016-06-20,33260,181,79,False
id4453,2017-11-29,71696,181,8,False
id406,2017-12-12,20687,181,7,False
id4316,2017-12-31,83907,181,32,False
id354,2018-01-02,12352,181,2,False
id3350,2018-01-27,22588,181,379,False
id970,2018-02-05,156187,181,125,False
id1024,2017-11-11,92327,182,45,False
id3276,2017-12-10,17315,182,22,False
id4292,2017-12-20,2163378,182,16,False
id184,2018-02-06,32336,182,212,False
id3825,2017-12-14,17002,183,27,False
id555,2018-01-24,93641,184,605,False
id555,2018-01-24,95942,184,608,False
id4965,2018-02-14,35068,184,45,False
id1677,2017-11-22,17592,185,22,False
id4993,2017-12-05,59134,185,38,False
id5680,2017-12-13,16287,185,44,False
id489,2018-01-03,8325,185,4,False
id6324,2017-11-02,5965,186,8,False
id4729,2017-11-27,25980,186,10,False
id4878,2017-11-28,7217,186,20,False
id5502,2017-12-06,90680,186,78,False
id4292,2017-12-20,2164363,186,16,False
id6341,2018-01-07,30396,186,72,False
id555,2018-01-24,97387,186,610,False
id4993,2017-12-05,63283,187,39,False
id555,2018-01-24,98180,187,613,False
id555,2018-01-24,98683,187,615,False
id3310,2018-01-22,8707,188,161,False
id1980,2015-03-29,31145,188,1,False
id970,2018-02-05,360722,188,134,False
id389,2018-02-16,20697,188,665,False
id4965,2018-02-14,36026,188,45,False
id3608,2017-12-07,40258,189,90,False
id5502,2017-12-06,92178,189,78,False
id1608,2017-12-13,5625,189,24,False
id3905,2017-12-20,109733,189,30,False
id2284,2018-01-31,31829,189,5,False
id5951,2017-11-20,58168,190,275,False
id4453,2017-11-29,106731,190,8,False
id1970,2018-02-11,51146,190,6,False
id389,2018-02-16,22080,190,674,False
id1044,2017-11-19,29041,191,24,False
id4198,2017-12-19,24777,191,5,False
id4161,2018-01-07,15776,191,14,False
id1980,2015-03-29,31427,191,1,False
id1980,2015-03-29,31505,191,1,False
id938,2018-02-02,281147,191,16,False
id4965,2018-02-14,37144,191,45,False
id1959,2018-02-28,21180,191,25,False
id2431,2017-11-19,29769,192,40,False
id5951,2017-11-20,60216,192,277,False
id3141,2017-12-06,46993,192,28,False
id3947,2017-12-10,9500,192,9,False
id406,2017-12-12,22324,192,7,False
id1608,2017-12-13,5969,192,26,False
id913,2018-01-14,22953,192,45,False
id6102,2017-11-19,17627,193,238,False
id4993,2017-12-05,65197,193,40,False
id6218,2018-01-22,31669,193,248,False
id6147,2018-01-23,33528,193,16,False
id1287,2018-02-01,18917,193,79,False
id389,2018-02-16,22557,193,676,False
id6324,2017-11-02,6565,194,8,False
id2682,2017-12-05,9282,194,1,False
id389,2018-02-16,22769,194,677,False
id828,2017-11-21,27302,195,40,False
id5951,2017-11-20,61358,195,280,False
id1053,2017-12-08,36910,195,86,False
id1053,2017-12-08,37199,195,86,False
id3947,2017-12-10,10107,195,9,False
id4316,2017-12-31,95509,195,32,False
id389,2018-02-16,22822,195,677,False
id389,2018-02-16,22871,195,677,False
id6232,2017-11-14,80687,197,30,False
id828,2017-11-21,28763,197,41,False
id5951,2017-11-20,62034,197,281,False
id1121,2017-12-18,59001,197,158,False
id432,2018-02-07,28985,197,63,False
id5951,2017-11-20,62644,198,281,False
id4878,2017-11-28,7498,198,20,False
id1126,2018-02-13,49462,198,6,False
id2431,2017-11-19,33888,199,41,False
id5951,2017-11-20,62469,199,281,False
id6324,2017-11-02,6890,199,9,False
id5788,2017-12-22,8120,199,9,False
id4198,2017-12-19,26379,199,6,False
id828,2017-11-21,29476,200,44,False
id2097,2018-03-01,18512,200,4,False
id5680,2017-12-13,18823,201,54,False
id4894,2018-01-11,23045,201,6,False
id3350,2018-01-27,26344,201,430,False
id828,2017-11-21,29845,202,44,False
id3141,2017-12-06,50219,202,28,False
id5721,2018-02-14,30301,202,103,False
id2336,2017-11-13,4732,203,6,False
id828,2017-11-21,30156,203,46,False
id3118,2017-12-01,6084,203,70,False
id4878,2017-11-28,7746,203,20,False
id3350,2018-01-27,26687,203,430,False
id3350,2018-01-27,26839,203,430,False
id1287,2018-02-01,19722,203,80,False
id970,2018-02-05,545898,203,141,False
id4384,2017-11-14,52292,204,148,False
id2431,2017-11-19,36717,204,41,False
id1677,2017-11-22,19639,204,24,False
id3773,2017-12-23,10026,204,143,False
id3350,2018-01-27,26921,204,431,False
id2577,2018-02-02,37848,204,9,False
id3966,2017-11-12,6473,205,6,False
id5109,2017-12-17,7260,205,14,False
id5634,2017-12-16,15745,205,61,False
id1873,2017-11-14,16017,206,16,True
id744,2018-01-04,23755,206,1,False
id2431,2017-11-19,38945,207,41,False
id1004,2018-01-26,33940,207,267,False
id954,2018-02-03,21417,207,23,False
id4384,2017-11-14,54256,208,149,False
id3141,2017-12-06,51736,208,28,False
id406,2017-12-12,23910,208,8,False
id4316,2017-12-31,101082,208,37,False
id913,2018-01-14,28271,208,52,False
id2923,2017-10-17,14071,209,18,False
id2373,2018-01-11,63856,209,45,False
id913,2018-01-14,27347,209,52,False
id913,2018-01-14,27913,209,52,False
id913,2018-01-14,28071,209,52,False
id3699,2018-01-22,12769,209,11,False
id1108,2018-01-22,72801,209,13,False
id6147,2018-01-23,35769,209,16,False
id2431,2017-11-19,40497,210,42,False
id6341,2018-01-07,36241,210,83,False
id938,2018-02-02,508687,210,17,False
id970,2018-02-05,740209,210,147,False
id4867,2017-11-10,90454,211,65,False
id1369,2017-12-05,28378,211,463,False
id4548,2017-12-08,37185,211,46,False
